1024 768 10
116,0.200000,0.200000,0.000000 
117,0.400000,0.700000,0.600000 
118,0.100000,0.800000,0.300000 
119,0.700000,0.100000,0.600000 
120,0.300000,0.700000,0.400000 
121,0.200000,0.000000,0.300000 
122,0.100000,0.700000,0.700000 
123,0.500000,0.100000,0.800000 
124,0.400000,0.200000,0.700000 
125,0.700000,0.500000,0.000000 
126,0.700000,0.800000,0.700000 
127,0.400000,0.300000,0.500000 
128,0.100000,0.400000,0.200000 
129,0.400000,0.300000,0.200000 
130,0.800000,0.400000,0.000000 
131,0.400000,0.700000,0.700000 
132,0.500000,0.600000,0.500000 
133,0.300000,0.200000,0.700000 
134,0.200000,0.600000,0.700000 
135,0.800000,0.700000,0.000000 
136,0.400000,0.200000,0.300000 
137,0.100000,0.100000,0.600000 
138,0.100000,0.500000,0.700000 
139,0.300000,0.300000,0.200000 
140,0.000000,0.100000,0.400000 
141,0.100000,0.400000,0.000000 
142,0.700000,0.300000,0.000000 
143,0.700000,0.500000,0.800000 
144,0.100000,0.400000,0.100000 
145,0.500000,0.400000,0.400000 
146,0.300000,0.500000,0.700000 
147,0.600000,0.700000,0.100000 
148,0.500000,0.800000,0.400000 
149,0.000000,0.800000,0.000000 
150,0.800000,0.100000,0.000000 
151,0.500000,0.800000,0.600000 
152,0.200000,0.800000,0.800000 
153,0.400000,0.800000,0.700000 
154,0.200000,0.500000,0.300000 
155,0.200000,0.500000,0.800000 
156,0.400000,0.100000,0.500000 
157,0.000000,0.000000,0.200000 
158,0.700000,0.700000,0.400000 
159,0.800000,0.400000,0.600000 
160,0.000000,0.000000,0.500000 
161,0.400000,0.100000,0.400000 
162,0.100000,0.200000,0.000000 
163,0.300000,0.600000,0.800000 
164,0.100000,0.700000,0.200000 
165,0.100000,0.400000,0.700000 
166,0.600000,0.200000,0.700000 
167,0.700000,0.000000,0.500000 
168,0.800000,0.700000,0.800000 
169,0.300000,0.000000,0.000000 
170,0.700000,0.100000,0.100000 
171,0.700000,0.400000,0.700000 
172,0.400000,0.500000,0.300000 
173,0.600000,0.000000,0.300000 
174,0.300000,0.100000,0.600000 
175,0.100000,0.600000,0.600000 
176,0.200000,0.200000,0.500000 
177,0.100000,0.200000,0.100000 
178,0.700000,0.700000,0.700000 
179,0.400000,0.200000,0.100000 
180,0.500000,0.700000,0.200000 
181,0.000000,0.800000,0.100000 
182,0.400000,0.700000,0.500000 
183,0.100000,0.400000,0.500000 
184,0.600000,0.400000,0.800000 
185,0.200000,0.600000,0.800000 
186,0.400000,0.000000,0.300000 
187,0.500000,0.600000,0.800000 
188,0.300000,0.800000,0.000000 
189,0.400000,0.400000,0.500000 
190,0.400000,0.200000,0.400000 
191,0.400000,0.600000,0.200000 
192,0.700000,0.600000,0.400000 
193,0.400000,0.300000,0.800000 
194,0.300000,0.600000,0.300000 
195,0.200000,0.700000,0.600000 
196,0.200000,0.100000,0.500000 
197,0.300000,0.700000,0.800000 
198,0.300000,0.200000,0.300000 
199,0.100000,0.000000,0.100000 
200,0.500000,0.000000,0.200000 
201,0.400000,0.300000,0.600000 
202,0.600000,0.300000,0.400000 
203,0.300000,0.500000,0.300000 
204,0.600000,0.000000,0.000000 
205,0.800000,0.100000,0.700000 
206,0.500000,0.400000,0.800000 
207,0.000000,0.100000,0.200000 
208,0.600000,0.200000,0.000000 
209,0.700000,0.100000,0.500000 
210,0.600000,0.600000,0.600000 
211,0.600000,0.800000,0.700000 
212,0.300000,0.500000,0.200000 
213,0.500000,0.700000,0.500000 
214,0.000000,0.400000,0.300000 
215,0.600000,0.700000,0.600000 
216,0.300000,0.500000,0.500000 
217,0.500000,0.200000,0.500000 
218,0.100000,0.300000,0.300000 
219,0.500000,0.700000,0.100000 
220,0.400000,0.100000,0.600000 
221,0.400000,0.400000,0.200000 
222,0.000000,0.200000,0.500000 
223,0.200000,0.100000,0.700000 
224,0.200000,0.800000,0.000000 
225,0.500000,0.200000,0.000000 
226,0.100000,0.100000,0.700000 
227,0.200000,0.500000,0.600000 
228,0.700000,0.700000,0.200000 
229,0.300000,0.000000,0.300000 
230,0.200000,0.500000,0.500000 
231,0.000000,0.100000,0.700000 
232,0.400000,0.200000,0.000000 
233,0.000000,0.200000,0.300000 
234,0.700000,0.600000,0.100000 
235,0.000000,0.600000,0.100000 
236,0.100000,0.700000,0.500000 
237,0.600000,0.600000,0.700000 
238,0.100000,0.300000,0.800000 
239,0.700000,0.700000,0.800000 
240,0.800000,0.300000,0.700000 
241,0.000000,0.600000,0.300000 
242,0.400000,0.300000,0.400000 
243,0.000000,0.800000,0.700000 
244,0.600000,0.600000,0.500000 
245,0.100000,0.300000,0.200000 
246,0.500000,0.400000,0.000000 
247,0.500000,0.000000,0.300000 
248,0.000000,0.300000,0.200000 
249,0.700000,0.600000,0.500000 
250,0.100000,0.800000,0.800000 
251,0.700000,0.500000,0.100000 
252,0.400000,0.600000,0.400000 
253,0.000000,0.600000,0.500000 
254,0.100000,0.400000,0.800000 
255,0.300000,0.400000,0.100000 
256,0.100000,0.000000,0.700000 
257,0.400000,0.700000,0.200000 
258,0.400000,0.400000,0.700000 
259,0.400000,0.600000,0.000000 
260,0.100000,0.800000,0.500000 
261,0.200000,0.700000,0.100000 
262,0.200000,0.000000,0.500000 
263,0.700000,0.500000,0.700000 
264,0.500000,0.200000,0.600000 
265,0.200000,0.600000,0.300000 
266,0.200000,0.800000,0.200000 
267,0.500000,0.100000,0.700000 
268,0.200000,0.100000,0.400000 
269,0.100000,0.600000,0.400000 
270,0.400000,0.800000,0.300000 
271,0.600000,0.000000,0.700000 
272,0.400000,0.600000,0.500000 
273,0.200000,0.000000,0.000000 
274,0.200000,0.300000,0.100000 
275,0.500000,0.500000,0.600000 
276,0.800000,0.800000,0.300000 
277,0.100000,0.500000,0.100000 
278,0.600000,0.600000,0.200000 
279,0.000000,0.100000,0.600000 
280,0.600000,0.100000,0.600000 
281,0.000000,0.200000,0.700000 
282,0.800000,0.300000,0.000000 
283,0.300000,0.200000,0.500000 
284,0.400000,0.100000,0.200000 
285,0.700000,0.100000,0.800000 
286,0.800000,0.500000,0.300000 
287,0.600000,0.300000,0.100000 
288,0.300000,0.100000,0.500000 
289,0.800000,0.700000,0.600000 
290,0.400000,0.700000,0.300000 
291,0.000000,0.200000,0.200000 
292,0.200000,0.800000,0.300000 
293,0.800000,0.500000,0.700000 
294,0.000000,0.300000,0.400000 
295,0.400000,0.800000,0.800000 
296,0.500000,0.200000,0.700000 
297,0.100000,0.100000,0.300000 
298,0.800000,0.300000,0.300000 
299,0.000000,0.100000,0.300000 
300,0.300000,0.200000,0.200000 
301,0.500000,0.400000,0.100000 
302,0.700000,0.600000,0.300000 
303,0.500000,0.700000,0.000000 
304,0.200000,0.600000,0.000000 
305,0.700000,0.000000,0.600000 
306,0.300000,0.600000,0.000000 
307,0.800000,0.600000,0.800000 
308,0.400000,0.400000,0.100000 
309,0.600000,0.300000,0.600000 
310,0.100000,0.800000,0.400000 
311,0.800000,0.000000,0.100000 
312,0.600000,0.600000,0.100000 
313,0.500000,0.200000,0.200000 
314,0.300000,0.500000,0.600000 
315,0.600000,0.400000,0.300000 
316,0.300000,0.600000,0.400000 
317,0.300000,0.300000,0.700000 
318,0.300000,0.500000,0.000000 
319,0.500000,0.200000,0.300000 
320,0.500000,0.300000,0.800000 
321,0.200000,0.400000,0.700000 
322,0.000000,0.100000,0.100000 
323,0.100000,0.600000,0.000000 
324,0.500000,0.200000,0.100000 
325,0.600000,0.400000,0.700000 
326,0.700000,0.700000,0.000000 
327,0.500000,0.300000,0.500000 
328,0.200000,0.100000,0.600000 
329,0.300000,0.300000,0.000000 
330,0.700000,0.300000,0.600000 
331,0.500000,0.300000,0.000000 
332,0.600000,0.600000,0.300000 
333,0.400000,0.400000,0.600000 
334,0.500000,0.800000,0.000000 
335,0.600000,0.400000,0.400000 
336,0.300000,0.700000,0.700000 
337,0.300000,0.200000,0.400000 
338,0.400000,0.200000,0.200000 
339,0.600000,0.600000,0.000000 
340,0.100000,0.100000,0.500000 
341,0.000000,0.500000,0.100000 
342,0.500000,0.600000,0.200000 
343,0.700000,0.100000,0.400000 
344,0.000000,0.600000,0.200000 
345,0.400000,0.100000,0.000000 
346,0.400000,0.500000,0.200000 
347,0.800000,0.000000,0.400000 
348,0.200000,0.500000,0.100000 
349,0.500000,0.600000,0.700000 
350,0.000000,0.800000,0.400000 
351,0.200000,0.800000,0.100000 
352,0.300000,0.800000,0.600000 
353,0.400000,0.200000,0.500000 
354,0.500000,0.700000,0.300000 
355,0.500000,0.300000,0.700000 
356,0.300000,0.400000,0.700000 
357,0.800000,0.700000,0.400000 
358,0.300000,0.100000,0.700000 
359,0.800000,0.400000,0.800000 
360,0.300000,0.800000,0.300000 
361,0.400000,0.800000,0.000000 
362,0.000000,0.400000,0.700000 
363,0.400000,0.600000,0.800000 
364,0.000000,0.300000,0.600000 
365,0.600000,0.500000,0.400000 
366,0.500000,0.300000,0.300000 
367,0.000000,0.200000,0.600000 
368,0.800000,0.200000,0.700000 
369,0.000000,0.600000,0.400000 
370,0.600000,0.500000,0.300000 
371,0.200000,0.300000,0.000000 
372,0.300000,0.200000,0.800000 
373,0.100000,0.000000,0.200000 
374,0.000000,0.000000,0.400000 
375,0.100000,0.600000,0.700000 
376,0.200000,0.100000,0.200000 
377,0.000000,0.500000,0.200000 
378,0.000000,0.400000,0.200000 
379,0.500000,0.000000,0.600000 
380,0.800000,0.100000,0.600000 
381,0.800000,0.200000,0.500000 
382,0.100000,0.100000,0.400000 
383,0.400000,0.800000,0.600000 
384,0.100000,0.200000,0.800000 
385,0.700000,0.400000,0.300000 
386,0.100000,0.000000,0.600000 
387,0.800000,0.300000,0.600000 
388,0.700000,0.400000,0.400000 
389,0.000000,0.400000,0.800000 
390,0.400000,0.000000,0.400000 
391,0.000000,0.400000,0.500000 
392,0.100000,0.600000,0.100000 
393,0.500000,0.400000,0.700000 
394,0.100000,0.200000,0.500000 
395,0.300000,0.000000,0.600000 
396,0.700000,0.000000,0.100000 
397,0.700000,0.000000,0.700000 
398,0.400000,0.500000,0.000000 
399,0.600000,0.200000,0.500000 
400,0.200000,0.700000,0.800000 
401,0.000000,0.700000,0.700000 
402,0.700000,0.800000,0.800000 
403,0.300000,0.000000,0.800000 
404,0.700000,0.700000,0.300000 
405,0.300000,0.100000,0.800000 
406,0.700000,0.000000,0.200000 
407,0.000000,0.300000,0.800000 
408,0.700000,0.100000,0.700000 
409,0.700000,0.300000,0.500000 
410,0.500000,0.500000,0.300000 
411,0.500000,0.400000,0.600000 
412,0.200000,0.400000,0.200000 
413,0.800000,0.500000,0.000000 
414,0.100000,0.600000,0.800000 
415,0.500000,0.500000,0.800000 
416,0.500000,0.000000,0.000000 
417,0.100000,0.300000,0.600000 
418,0.700000,0.000000,0.000000 
419,0.500000,0.000000,0.400000 
420,0.200000,0.600000,0.200000 
421,0.200000,0.300000,0.400000 
422,0.800000,0.000000,0.200000 
423,0.200000,0.100000,0.800000 
424,0.200000,0.300000,0.300000 
425,0.000000,0.800000,0.200000 
426,0.100000,0.000000,0.400000 
427,0.400000,0.300000,0.300000 
428,0.100000,0.200000,0.600000 
429,0.300000,0.300000,0.300000 
430,0.000000,0.600000,0.700000 
431,0.500000,0.100000,0.600000 
432,0.000000,0.700000,0.500000 
433,0.300000,0.400000,0.600000 
434,0.600000,0.700000,0.300000 
435,0.100000,0.800000,0.600000 
436,0.500000,0.700000,0.700000 
437,0.300000,0.300000,0.800000 
438,0.600000,0.400000,0.600000 
439,0.100000,0.700000,0.400000 
440,0.000000,0.400000,0.100000 
441,0.400000,0.700000,0.400000 
442,0.500000,0.800000,0.500000 
443,0.800000,0.400000,0.300000 
444,0.400000,0.800000,0.400000 
445,0.500000,0.100000,0.300000 
446,0.700000,0.100000,0.000000 
447,0.100000,0.200000,0.200000 
448,0.700000,0.300000,0.700000 
449,0.200000,0.400000,0.100000 
450,0.300000,0.500000,0.100000 
451,0.600000,0.100000,0.000000 
452,0.000000,0.100000,0.800000 
453,0.300000,0.600000,0.600000 
454,0.500000,0.600000,0.400000 
455,0.300000,0.200000,0.100000 
456,0.600000,0.500000,0.800000 
457,0.700000,0.500000,0.600000 
458,0.400000,0.800000,0.100000 
459,0.200000,0.800000,0.700000 
460,0.200000,0.000000,0.200000 
461,0.100000,0.100000,0.200000 
462,0.300000,0.400000,0.500000 
463,0.300000,0.800000,0.700000 
464,0.600000,0.800000,0.400000 
465,0.400000,0.500000,0.800000 
466,0.100000,0.600000,0.500000 
467,0.400000,0.500000,0.400000 
468,0.600000,0.700000,0.700000 
469,0.300000,0.600000,0.100000 
470,0.100000,0.700000,0.100000 
471,0.600000,0.800000,0.800000 
472,0.400000,0.600000,0.600000 
473,0.100000,0.500000,0.200000 
474,0.000000,0.200000,0.400000 
475,0.000000,0.400000,0.600000 
476,0.100000,0.600000,0.300000 
477,0.400000,0.000000,0.800000 
478,0.400000,0.300000,0.700000 
479,0.400000,0.700000,0.100000 
480,0.500000,0.600000,0.300000 
481,0.000000,0.500000,0.400000 
482,0.800000,0.700000,0.500000 
483,0.300000,0.800000,0.800000 
484,0.400000,0.000000,0.600000 
485,0.000000,0.300000,0.500000 
486,0.600000,0.700000,0.400000 
487,0.700000,0.600000,0.200000 
488,0.600000,0.000000,0.600000 
489,0.700000,0.600000,0.800000 
490,0.300000,0.100000,0.100000 
491,0.100000,0.300000,0.000000 
492,0.400000,0.400000,0.400000 
493,0.100000,0.500000,0.800000 
494,0.700000,0.400000,0.500000 
495,0.200000,0.400000,0.400000 
496,0.000000,0.200000,0.000000 
497,0.200000,0.700000,0.700000 
498,0.200000,0.100000,0.000000 
499,0.700000,0.300000,0.100000 
500,0.800000,0.800000,0.500000 
501,0.000000,0.000000,0.600000 
502,0.500000,0.800000,0.700000 
503,0.000000,0.100000,0.000000 
504,0.500000,0.200000,0.400000 
505,0.200000,0.700000,0.400000 
506,0.500000,0.500000,0.200000 
507,0.800000,0.700000,0.300000 
508,0.000000,0.000000,0.700000 
509,0.000000,0.700000,0.600000 
510,0.000000,0.800000,0.600000 
511,0.700000,0.600000,0.700000 
512,0.300000,0.100000,0.000000 
513,0.000000,0.800000,0.800000 
514,0.800000,0.700000,0.700000 
515,0.300000,0.300000,0.400000 
516,0.100000,0.500000,0.000000 
517,0.600000,0.300000,0.000000 
518,0.700000,0.200000,0.700000 
519,0.800000,0.700000,0.200000 
520,0.600000,0.000000,0.800000 
521,0.500000,0.500000,0.100000 
522,0.300000,0.700000,0.500000 
523,0.600000,0.700000,0.800000 
524,0.000000,0.800000,0.500000 
525,0.100000,0.100000,0.100000 
526,0.200000,0.600000,0.100000 
527,0.600000,0.400000,0.500000 
528,0.800000,0.600000,0.700000 
529,0.700000,0.200000,0.300000 
530,0.000000,0.500000,0.000000 
531,0.700000,0.400000,0.600000 
532,0.000000,0.500000,0.600000 
533,0.800000,0.100000,0.400000 
534,0.700000,0.800000,0.500000 
535,0.800000,0.600000,0.100000 
536,0.800000,0.200000,0.400000 
537,0.500000,0.300000,0.100000 
538,0.800000,0.100000,0.300000 
539,0.500000,0.100000,0.200000 
540,0.300000,0.400000,0.300000 
541,0.200000,0.700000,0.200000 
542,0.100000,0.700000,0.600000 
543,0.600000,0.400000,0.100000 
544,0.600000,0.500000,0.200000 
545,0.300000,0.100000,0.300000 
546,0.400000,0.200000,0.800000 
547,0.800000,0.400000,0.700000 
548,0.100000,0.800000,0.100000 
549,0.700000,0.100000,0.200000 
550,0.500000,0.400000,0.200000 
551,0.100000,0.400000,0.400000 
552,0.700000,0.800000,0.100000 
553,0.000000,0.000000,0.800000 
554,0.100000,0.000000,0.300000 
555,0.500000,0.300000,0.600000 
556,0.200000,0.700000,0.500000 
557,0.600000,0.400000,0.000000 
558,0.200000,0.400000,0.600000 
559,0.800000,0.200000,0.300000 
560,0.200000,0.200000,0.400000 
561,0.800000,0.100000,0.200000 
562,0.300000,0.600000,0.700000 
563,0.600000,0.700000,0.000000 
564,0.600000,0.500000,0.700000 
565,0.200000,0.500000,0.400000 
566,0.000000,0.500000,0.800000 
567,0.000000,0.000000,0.300000 
568,0.700000,0.200000,0.800000 
569,0.800000,0.400000,0.200000 
570,0.000000,0.400000,0.000000 
571,0.700000,0.200000,0.000000 
572,0.400000,0.100000,0.700000 
573,0.500000,0.700000,0.400000 
574,0.500000,0.600000,0.000000 
575,0.600000,0.200000,0.300000 
576,0.300000,0.800000,0.500000 
577,0.700000,0.300000,0.300000 
578,0.500000,0.000000,0.100000 
579,0.800000,0.500000,0.500000 
580,0.400000,0.100000,0.100000 
581,0.500000,0.000000,0.800000 
582,0.500000,0.300000,0.200000 
583,0.600000,0.300000,0.200000 
584,0.800000,0.500000,0.200000 
585,0.800000,0.200000,0.600000 
586,0.700000,0.800000,0.600000 
587,0.200000,0.200000,0.200000 
588,0.800000,0.800000,0.000000 
589,0.300000,0.700000,0.300000 
590,0.100000,0.300000,0.700000 
591,0.600000,0.100000,0.800000 
592,0.800000,0.400000,0.100000 
593,0.800000,0.800000,0.400000 
594,0.300000,0.200000,0.000000 
595,0.100000,0.700000,0.800000 
596,0.700000,0.500000,0.400000 
597,0.800000,0.300000,0.400000 
598,0.700000,0.800000,0.400000 
599,0.800000,0.600000,0.300000 
